CustomerID,TotalValue,Quantity,CustomerName,Region,SignupDate,SignupDays,Cluster
C0001,3354.5200000000004,12,Lawrence Carroll,South America,2022-07-10,932,2
C0002,1862.74,10,Elizabeth Lutz,Asia,2022-02-13,1079,2
C0003,2725.38,14,Michael Rivera,South America,2024-03-07,326,1
C0004,5354.88,23,Kathleen Rodriguez,South America,2022-10-09,841,0
C0005,2034.24,7,Laura Weber,Asia,2022-08-15,896,2
C0006,4227.57,12,Brittany Palmer,South America,2024-01-07,386,1
C0007,2579.8199999999997,8,Paul Graves,Asia,2022-06-18,954,2
C0008,4271.61,20,David Li,North America,2024-01-13,380,0
C0009,896.5,3,Joy Clark,Europe,2023-08-14,532,3
C0010,1717.5500000000002,12,Aaron Cox,Europe,2022-12-15,774,2
C0011,3730.0,13,Bryan Mathews,South America,2022-12-12,777,2
C0012,5231.259999999999,19,Kevin May,South America,2024-08-07,173,0
C0013,6000.56,18,Lauren Buchanan,South America,2024-05-19,253,0
C0014,318.66,2,Deborah Wilcox,Europe,2024-06-22,219,3
C0015,1157.48,4,Tina Duran,North America,2023-11-20,434,3
C0016,3874.42,10,Emily Woods,North America,2024-01-03,390,1
C0017,4753.82,21,Jennifer King,Europe,2023-12-05,419,0
C0018,4781.85,18,Tyler Haynes,North America,2024-09-21,128,1
C0019,2185.8199999999997,11,Brandon Rodriguez,Europe,2023-01-12,746,2
C0020,922.41,3,Mr. Manuel Conway,North America,2024-06-11,230,3
C0021,5419.92,17,Robert Blanchard,Asia,2023-04-17,651,0
C0022,4655.07,15,Teresa Esparza,Asia,2023-10-27,458,1
C0023,5158.65,14,Nicholas Cain,Europe,2022-03-04,1060,2
C0024,3627.02,14,Michele Cooley,North America,2024-02-05,357,1
C0025,1589.81,8,Gregory Odom,South America,2022-07-04,938,2
C0026,3549.05,12,Sara Miller,North America,2024-05-03,269,1
C0027,2562.94,12,Justin Heath,Asia,2022-11-09,810,2
C0028,6819.57,24,Jennifer Pena,Asia,2024-06-29,212,0
C0029,1785.8700000000001,10,Erin Manning,North America,2022-04-16,1017,2
C0030,2549.6800000000003,13,Mark Brock,North America,2024-01-30,363,1
C0031,2005.38,10,Tina Miller,South America,2024-04-11,291,1
C0032,673.0,5,Dustin Campbell,South America,2024-04-17,285,3
C0033,132.64,2,Tyler Holt,North America,2024-08-04,176,3
C0034,3073.2000000000003,17,Dalton Perez,North America,2023-09-27,488,1
C0035,2587.61,10,Brianna Richardson,North America,2024-10-01,118,1
C0036,1877.96,8,Brian Aguilar DDS,North America,2024-07-06,205,1
C0037,4252.77,14,Linda Smith,Europe,2023-02-04,723,2
C0038,2696.85,13,Jeffrey Perkins,North America,2022-04-16,1017,2
C0039,4239.6,18,Angela Harris,South America,2024-10-13,106,1
C0040,3969.3999999999996,10,Michael Harrell,Asia,2022-03-07,1057,2
C0041,6149.78,23,Lindsey Deleon,Europe,2023-12-27,397,0
C0042,2402.49,6,Heather Riley,North America,2023-03-15,684,3
C0043,1131.3200000000002,6,Sandy Short MD,Asia,2023-02-05,722,3
C0044,3230.1099999999997,7,Kenneth Alexander,Europe,2024-07-10,201,1
C0045,6021.8,23,Michael Williams,Asia,2022-02-25,1067,0
C0046,5627.83,19,Beth Cardenas,North America,2024-10-23,96,0
C0047,2870.54,13,Samantha Frank,North America,2024-03-22,311,1
C0048,3850.9399999999996,12,Matthew Park,South America,2024-11-07,81,1
C0049,2315.48,17,Jason Yates,North America,2024-09-18,131,1
C0050,3068.83,8,Ryan Davis,North America,2024-03-02,331,1
C0051,5699.57,16,Nicholas Ellis,Europe,2023-12-21,403,0
C0052,2488.01,10,Stanley Aguirre,South America,2024-02-20,342,1
C0053,5316.46,18,Albert Burke,Europe,2022-06-18,954,0
C0054,8040.389999999999,24,Bruce Rhodes,Asia,2024-09-29,120,0
C0055,2857.6800000000003,12,Lauren Williams,North America,2024-11-11,77,1
C0056,3182.94,12,Erika Fernandez,Asia,2024-04-12,290,1
C0057,4536.4,16,Elizabeth Nguyen,Europe,2024-07-27,184,1
C0058,396.34,1,Zachary Turner,North America,2024-01-28,365,3
C0059,7073.28,21,Mrs. Kimberly Wright,North America,2024-04-07,295,0
C0060,82.36,2,James Murphy,Europe,2022-04-22,1011,3
C0061,2138.26,6,Brandon Escobar,Europe,2023-03-06,693,3
C0062,1639.54,8,Jeffery Hartman,Europe,2022-12-14,775,3
C0063,1378.1699999999998,5,Wayne Ferguson,Europe,2024-02-05,357,3
C0064,4039.77,13,Martha Montgomery,Europe,2023-10-22,463,1
C0065,7663.7,27,Gerald Hines,North America,2024-07-10,201,0
C0066,3799.2799999999997,9,Catherine White,Europe,2024-11-15,73,1
C0067,4090.84,14,Carl Gonzalez,North America,2023-07-06,571,1
C0068,5950.42,22,Mark Cox,North America,2023-04-04,664,0
C0069,2878.69,10,Stacy Foster,Europe,2023-12-03,421,1
C0070,3125.49,12,Timothy Perez,Europe,2022-03-15,1049,2
C0071,1400.83,7,Taylor Murphy,South America,2022-07-01,941,2
C0072,2999.59,13,Sarah Scott,North America,2024-07-24,187,1
C0073,2060.54,10,Heidi Johnson,Europe,2022-08-20,891,2
C0074,3055.2200000000003,8,Jonathan Russo,Europe,2022-05-27,976,2
C0075,5848.97,28,Misty Higgins,Europe,2023-05-01,637,0
C0076,2333.06,11,Emily Roberts,South America,2024-02-11,351,1
C0077,837.3,7,Scott Sims,South America,2023-10-18,467,3
C0078,995.52,2,Julia Palmer,Asia,2024-11-13,75,3
C0079,4251.5599999999995,12,Brian Murillo,North America,2022-02-02,1090,2
C0080,1007.52,3,David Gonzalez,Asia,2024-02-07,355,3
C0081,3542.48,14,Kimberly Turner,Europe,2024-02-24,338,1
C0082,7572.91,23,Aimee Taylor,South America,2022-05-13,990,0
C0083,642.8,4,Christina Stark,South America,2022-04-07,1026,3
C0084,4441.1,20,Belinda Garner,Asia,2024-09-17,132,1
C0085,2598.33,7,Richard Brown,South America,2024-09-22,127,1
C0086,2754.68,13,Stephanie Peterson,Europe,2022-09-18,862,2
C0087,6604.23,22,Travis Campbell,South America,2024-04-11,291,0
C0088,2135.38,10,Carlos Murray,Asia,2023-05-14,624,2
C0089,2556.2200000000003,7,Paul Carter,Europe,2024-04-02,300,1
C0090,4138.16,16,Charles Hamilton,Asia,2023-10-17,468,1
C0091,3137.66,20,Lisa Kirk,South America,2023-03-16,683,2
C0092,3015.95,10,Jacqueline Zamora,Asia,2024-05-29,243,1
C0093,5294.99,19,Nancy Walker,Asia,2024-07-13,198,0
C0094,1166.97,9,Emily Trevino,North America,2023-09-16,499,3
C0095,1284.27,5,William Walker,South America,2023-03-04,695,3
C0096,6072.92,16,Benjamin Mcclure,South America,2022-11-18,801,0
C0097,137.54,1,Tina Ford,Asia,2023-12-18,406,3
C0098,3158.02,14,Laura Gilbert,North America,2024-10-21,98,1
C0099,6715.72,21,Rodney Eaton,South America,2023-01-29,729,0
C0100,5003.45,14,Clinton Gomez,Europe,2023-03-16,683,2
C0101,5550.99,20,Kelsey Roberts,Asia,2023-09-30,485,0
C0102,6132.360000000001,21,Michael Atkinson,South America,2022-09-16,864,0
C0103,2462.5499999999997,7,Jennifer Munoz,Europe,2022-05-15,988,2
C0104,6579.1,21,Laura Bennett,South America,2022-02-10,1082,0
C0105,4807.45,16,Ryan Hampton,Europe,2024-11-11,77,1
C0106,2939.3,13,Amanda Mcguire,Asia,2022-09-22,858,2
C0107,3623.92,12,Dana Cantrell,South America,2023-02-07,720,2
C0108,4848.54,16,David Davis,South America,2022-09-28,852,2
C0109,5487.25,32,Abigail Jones,North America,2022-05-09,994,0
C0110,942.32,4,Elizabeth Wells,Asia,2024-09-21,128,3
C0111,1973.02,16,Roger David,Europe,2024-11-13,75,1
C0112,1959.51,8,Brian Adkins,South America,2022-07-07,935,2
C0113,4812.1,22,Joseph Ortiz Jr.,South America,2022-06-17,955,0
C0114,5780.43,18,Benjamin Anderson,Europe,2024-11-18,70,0
C0115,3137.18,8,Joshua Hamilton,Asia,2024-11-11,77,1
C0116,2758.6800000000003,11,James Martinez,North America,2024-09-11,138,1
C0117,4028.2700000000004,12,Jeffrey Mcmahon,North America,2024-11-22,66,1
C0118,3434.77,10,Jacob Holt,South America,2022-01-22,1101,2
C0119,1191.61,6,David Armstrong,Europe,2023-11-13,441,3
C0120,2470.02,9,Francisco Diaz,South America,2023-01-13,745,2
C0121,974.52,8,Mark Atkinson,Europe,2023-07-23,554,3
C0122,5072.55,17,Corey Ruiz,North America,2022-05-06,997,2
C0123,1400.06,4,Jason Johnston,Asia,2023-11-05,449,3
C0124,4264.33,19,Lindsay Perez,Europe,2024-08-26,154,1
C0125,2973.96,10,Nicholas Taylor,North America,2022-12-18,771,2
C0126,4565.57,13,Caitlin Brown,South America,2024-02-20,342,1
C0127,3232.88,11,Kathryn Stevens,Europe,2024-04-04,298,1
C0128,773.19,3,Henry Leach,Asia,2023-05-29,609,3
C0129,2339.61,9,Marcus Livingston,South America,2024-04-14,288,1
C0130,601.36,2,Robert Jones,South America,2023-04-19,649,3
C0131,1943.82,7,Scott Wilson,North America,2022-06-05,967,2
C0132,1851.2599999999998,8,Lisa Jackson,Europe,2023-02-01,726,3
C0133,2884.33,11,Gwendolyn Carter,South America,2023-03-11,688,2
C0134,2679.28,16,Theresa Gonzalez,Asia,2022-02-19,1073,2
C0135,3135.58,10,Toni Weaver,Europe,2022-08-23,888,2
C0136,4298.99,21,Kristen Holder,Asia,2024-03-14,319,0
C0137,3332.55,11,Robert Gardner,South America,2024-04-09,293,1
C0138,5610.25,17,Cynthia Clayton,Asia,2024-11-01,87,1
C0139,3703.64,13,Ricky Gutierrez,North America,2022-03-14,1050,2
C0140,1888.1399999999999,5,Gregory Estrada,Asia,2023-07-01,576,3
C0141,10673.869999999999,27,Paul Parsons,Europe,2023-02-23,704,0
C0142,2239.04,11,Nicole Long DVM,Asia,2024-02-08,354,1
C0143,6044.63,21,Brian Parker,Asia,2024-05-27,245,0
C0144,1304.6799999999998,8,Andrea Hart,North America,2024-09-30,119,1
C0145,5771.27,20,Wayne Stone,Asia,2023-01-13,745,0
C0146,2570.8,8,Brittany Harvey,Asia,2024-09-04,145,1
C0147,2948.44,14,Hunter Fuller,South America,2022-05-16,987,2
C0148,5457.79,18,Matthew Rogers,South America,2023-04-16,652,0
C0149,4404.78,15,Tina Wilson,Europe,2023-01-21,737,2
C0150,580.34,2,Angela Williams,South America,2022-09-13,867,3
C0151,223.96,4,Amber Gonzalez,South America,2024-11-22,66,3
C0152,3385.8599999999997,10,Justin Evans,South America,2022-04-19,1014,2
C0153,4744.79,17,Justin Smith,South America,2022-03-20,1044,2
C0154,3703.61,11,Robert Sharp,North America,2024-10-27,92,1
C0155,5377.83,17,Michelle Brown,South America,2023-03-23,676,0
C0156,7634.45,28,William Adams,North America,2023-08-19,527,0
C0157,1876.1,10,Miguel Wong,North America,2024-01-30,363,1
C0158,3716.52,9,Wendy Browning,South America,2023-04-12,656,2
C0159,2072.41,8,Austin Miller,Asia,2022-08-06,905,2
C0160,2926.93,14,Jodi Cook,North America,2022-04-05,1028,2
C0161,3141.83,14,Jessica Warren,Asia,2022-03-14,1050,2
C0162,4802.24,20,Edwin Watson,Asia,2022-03-29,1035,0
C0163,5775.28,19,Tiffany Cain,South America,2023-06-08,599,0
C0164,3087.69,10,Morgan Perez,Europe,2023-06-01,606,2
C0165,6708.1,30,Juan Mcdaniel,South America,2022-04-09,1024,0
C0166,2405.3500000000004,11,John Rogers,Europe,2022-02-13,1079,2
C0167,2300.42,8,Brandy Welch,Europe,2024-01-27,366,1
C0168,5053.83,12,Karen Clements MD,South America,2022-12-13,776,2
C0169,4533.32,20,Jennifer Shaw,South America,2023-04-13,655,0
C0170,4931.74,15,Logan Harris,Europe,2023-09-13,502,0
C0171,5145.35,15,Michael Cowan,South America,2022-12-16,773,0
C0172,2201.7,10,Jamie Webb,Europe,2024-09-09,140,1
C0173,5808.04,20,Francisco Young,Asia,2022-10-06,844,0
C0174,2891.95,12,Tracy Steele,South America,2022-11-03,816,2
C0175,6210.53,26,Matthew Johnson,Asia,2022-04-16,1017,0
C0176,2331.32,12,Nicole Booth,North America,2022-03-23,1041,2
C0177,2509.81,9,Julia Kelly,Asia,2024-06-01,240,1
C0178,2708.83,9,Carol Williams,Asia,2023-11-19,435,1
C0179,3652.83,14,Donald Miller,Europe,2022-10-16,834,2
C0181,3347.6000000000004,15,Alexander Barker,South America,2023-11-16,438,1
C0182,4980.7699999999995,17,Joshua Preston,Europe,2024-12-28,30,1
C0183,3850.2200000000003,12,Kimberly Johnson,North America,2024-01-23,370,1
C0184,3393.1800000000003,11,Tina Jacobs,South America,2022-05-13,990,2
C0185,3424.3199999999997,9,Kathleen Logan,North America,2023-10-17,468,1
C0186,1761.6399999999999,7,Amber Alexander,Asia,2023-10-11,474,3
C0187,4612.44,11,Kayla Kelly,South America,2024-08-02,178,1
C0188,7111.320000000001,21,Anna Ball,South America,2022-05-17,986,0
C0189,2643.21,11,Sherri Dixon,North America,2024-01-22,371,1
C0190,2983.02,14,Alexander Lowe,South America,2024-05-31,241,1
C0191,2997.9700000000003,11,Samantha Gibson DVM,South America,2024-04-07,295,1
C0192,2072.7200000000003,8,Sarah Arias,South America,2022-09-15,865,2
C0193,3009.2900000000004,11,Douglas Torres,Asia,2023-02-03,724,2
C0194,3869.17,14,Stacy Cook,North America,2024-05-04,268,1
C0195,4036.27,17,Jeremy Mclaughlin,South America,2024-09-17,132,1
C0196,4982.88,12,Laura Watts,Europe,2022-06-07,965,2
C0197,1928.65,9,Christina Harvey,Europe,2023-03-21,678,3
C0198,931.83,3,Rebecca Ray,Europe,2022-02-27,1065,3
C0199,1979.28,9,Andrea Jenkins,Europe,2022-12-03,786,2
C0200,4758.6,16,Kelly Cross,Asia,2023-06-11,596,0
